timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615701648199,1174,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,12348,1191,10,10,null,291,1,0
1615701648231,1150,Open_Computers_Page,200,OK,Thread Group 1-1,text,true,,7739,1167,10,10,https://demo.nopcommerce.com/computers,263,0,0
1615701648231,263,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-1,,true,,1407,451,10,10,http://demo.nopcommerce.com/computers,263,0,0
1615701648494,887,Open_Computers_Page-1,200,OK,Thread Group 1-1,text,true,,6332,716,10,10,https://demo.nopcommerce.com/computers,887,0,0
1615701648231,1150,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,7739,1167,10,10,null,263,5,0
1615701648228,1162,Open_Computers_Page,200,OK,Thread Group 1-7,text,true,,7741,1167,10,10,https://demo.nopcommerce.com/computers,272,0,0
1615701648228,272,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1403,451,10,10,http://demo.nopcommerce.com/computers,272,0,0
1615701648248,1142,Open_Computers_Page,200,OK,Thread Group 1-10,text,true,,7683,1169,10,10,https://demo.nopcommerce.com/computers,270,0,0
1615701648500,890,Open_Computers_Page-1,200,OK,Thread Group 1-7,text,true,,6338,716,10,10,https://demo.nopcommerce.com/computers,890,0,0
1615701648248,270,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1399,451,10,10,http://demo.nopcommerce.com/computers,270,0,0
1615701648518,872,Open_Computers_Page-1,200,OK,Thread Group 1-10,text,true,,6284,718,10,10,https://demo.nopcommerce.com/computers,872,0,0
1615701648228,1162,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,7741,1167,10,10,null,272,3,0
1615701648248,1142,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,7683,1169,10,10,null,270,3,0
1615701647862,1535,Open_Computers_Page,200,OK,Thread Group 1-2,text,true,,7677,1170,10,10,https://demo.nopcommerce.com/computers,640,0,0
1615701647862,640,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1401,451,10,10,http://demo.nopcommerce.com/computers,640,0,0
1615701648502,895,Open_Computers_Page-1,200,OK,Thread Group 1-2,text,true,,6276,719,10,10,https://demo.nopcommerce.com/computers,895,0,0
1615701647862,1535,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,7677,1170,10,10,null,640,3,0
1615701648260,1160,Open_Main_Page,200,OK,Thread Group 1-4,text,true,,8787,1072,10,10,https://demo.nopcommerce.com/,257,0,0
1615701648260,257,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-4,,true,,1392,403,10,10,http://demo.nopcommerce.com/,257,0,0
1615701648517,903,Open_Main_Page-1,200,OK,Thread Group 1-4,text,true,,7395,669,10,10,https://demo.nopcommerce.com/,902,0,0
1615701648260,1160,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,8787,1072,10,10,null,257,0,0
1615701648153,1276,Open_Item_Page,200,OK,Thread Group 1-3,text,true,,13128,1257,10,10,https://demo.nopcommerce.com/digital-storm-vanquish-3-custom-performance-pc,337,0,0
1615701648153,337,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1442,496,10,10,http://demo.nopcommerce.com/digital-storm-vanquish-3-custom-performance-pc,337,0,0
1615701648490,939,Open_Item_Page-1,200,OK,Thread Group 1-3,text,true,,11686,761,10,10,https://demo.nopcommerce.com/digital-storm-vanquish-3-custom-performance-pc,939,0,0
1615701648152,1276,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,13128,1257,10,10,null,337,1,0
1615701648466,1104,Open_Item_Page,200,OK,Thread Group 1-5,text,true,,13486,1230,10,10,https://demo.nopcommerce.com/lenovo-thinkpad-x1-carbon-laptop,244,0,0
1615701648466,244,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1422,482,10,10,http://demo.nopcommerce.com/lenovo-thinkpad-x1-carbon-laptop,244,0,0
1615701648710,860,Open_Item_Page-1,200,OK,Thread Group 1-5,text,true,,12064,748,10,10,https://demo.nopcommerce.com/lenovo-thinkpad-x1-carbon-laptop,858,0,0
1615701648466,1104,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,13486,1230,10,10,null,244,0,0
1615701649093,741,Open_Computers_Page,200,OK,Thread Group 1-9,text,true,,7708,1169,10,10,https://demo.nopcommerce.com/computers,326,0,0
1615701649093,326,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1405,451,10,10,http://demo.nopcommerce.com/computers,326,0,0
1615701649420,414,Open_Computers_Page-1,200,OK,Thread Group 1-9,text,true,,6303,718,10,10,https://demo.nopcommerce.com/computers,414,0,0
1615701649093,741,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,7708,1169,10,10,null,326,5,0
1615701649374,846,Open_Main_Page,200,OK,Thread Group 1-6,text,true,,8815,1072,10,10,https://demo.nopcommerce.com/,252,0,0
1615701649374,252,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-6,,true,,1396,403,10,10,http://demo.nopcommerce.com/,252,0,0
1615701649626,594,Open_Main_Page-1,200,OK,Thread Group 1-6,text,true,,7419,669,10,10,https://demo.nopcommerce.com/,594,0,0
1615701649374,846,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,8815,1072,10,10,null,252,0,0
1615701649393,902,Open_Category_Page,200,OK,Thread Group 1-7,text,true,,8590,1183,10,10,https://demo.nopcommerce.com/software,241,0,0
1615701649393,241,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1400,459,10,10,http://demo.nopcommerce.com/software,241,0,0
1615701649634,661,Open_Category_Page-1,200,OK,Thread Group 1-7,text,true,,7190,724,10,10,https://demo.nopcommerce.com/software,661,0,0
1615701649393,902,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,8590,1183,10,10,null,241,6,0
1615701649393,948,Open_Category_Page,200,OK,Thread Group 1-10,text,true,,8475,1185,10,10,https://demo.nopcommerce.com/software,261,0,0
1615701649393,261,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1400,459,10,10,http://demo.nopcommerce.com/software,261,0,0
1615701649654,687,Open_Category_Page-1,200,OK,Thread Group 1-10,text,true,,7075,726,10,10,https://demo.nopcommerce.com/software,687,0,0
1615701649393,948,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,8475,1185,10,10,null,261,4,0
1615701649429,940,Open_Main_Page,200,OK,Thread Group 1-3,text,true,,8793,1071,10,10,https://demo.nopcommerce.com/,268,0,0
1615701649429,268,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1396,403,10,10,http://demo.nopcommerce.com/,268,0,0
1615701649698,671,Open_Main_Page-1,200,OK,Thread Group 1-3,text,true,,7397,668,10,10,https://demo.nopcommerce.com/,671,0,0
1615701649429,940,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,8793,1071,10,10,null,268,0,0
1615701649420,952,Open_Computers_Page,200,OK,Thread Group 1-4,text,true,,7706,1168,10,10,https://demo.nopcommerce.com/computers,271,0,0
1615701649420,271,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-4,,true,,1407,451,10,10,http://demo.nopcommerce.com/computers,271,0,0
1615701649691,681,Open_Computers_Page-1,200,OK,Thread Group 1-4,text,true,,6299,717,10,10,https://demo.nopcommerce.com/computers,680,0,0
1615701649420,952,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,7706,1168,10,10,null,271,5,0
1615701649386,998,Open_Category_Page,200,OK,Thread Group 1-1,text,true,,9493,1185,10,10,https://demo.nopcommerce.com/notebooks,248,0,0
1615701649386,248,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-1,,true,,1405,460,10,10,http://demo.nopcommerce.com/notebooks,248,0,0
1615701649635,749,Open_Category_Page-1,200,OK,Thread Group 1-1,text,true,,8088,725,10,10,https://demo.nopcommerce.com/notebooks,749,0,0
1615701649386,998,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,9493,1185,10,10,null,248,9,0
1615701649400,1023,Open_Category_Page,200,OK,Thread Group 1-2,text,true,,9531,1188,10,10,https://demo.nopcommerce.com/notebooks,259,0,0
1615701649400,259,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1403,460,10,10,http://demo.nopcommerce.com/notebooks,259,0,0
1615701649659,764,Open_Category_Page-1,200,OK,Thread Group 1-2,text,true,,8128,728,10,10,https://demo.nopcommerce.com/notebooks,764,0,0
1615701649400,1023,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,9531,1188,10,10,null,259,7,0
1615701649570,867,Open_Main_Page,200,OK,Thread Group 1-5,text,true,,8796,1072,10,10,https://demo.nopcommerce.com/,243,0,0
1615701649570,243,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1398,403,10,10,http://demo.nopcommerce.com/,243,0,0
1615701649813,624,Open_Main_Page-1,200,OK,Thread Group 1-5,text,true,,7398,669,10,10,https://demo.nopcommerce.com/,623,0,0
1615701649570,867,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,8796,1072,10,10,null,243,0,0
1615701649839,827,Open_Category_Page,200,OK,Thread Group 1-9,text,true,,8504,1185,10,10,https://demo.nopcommerce.com/software,344,0,0
1615701649839,344,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1412,459,10,10,http://demo.nopcommerce.com/software,344,0,0
1615701650183,483,Open_Category_Page-1,200,OK,Thread Group 1-9,text,true,,7092,726,10,10,https://demo.nopcommerce.com/software,483,0,0
1615701649839,827,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,8504,1185,10,10,null,344,4,0
1615701648860,1954,Open_Category_Page,200,OK,Thread Group 1-8,text,true,,9540,1186,10,10,https://demo.nopcommerce.com/notebooks,416,0,0
1615701648860,416,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-8,,true,,1405,460,10,10,http://demo.nopcommerce.com/notebooks,416,0,0
1615701649276,1538,Open_Category_Page-1,200,OK,Thread Group 1-8,text,true,,8135,726,10,10,https://demo.nopcommerce.com/notebooks,1538,0,0
1615701648860,1954,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,9540,1186,10,10,null,416,8,0
1615701650220,745,Open_Computers_Page,200,OK,Thread Group 1-6,text,true,,7685,1168,10,10,https://demo.nopcommerce.com/computers,249,0,0
1615701650220,249,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-6,,true,,1407,451,10,10,http://demo.nopcommerce.com/computers,249,0,0
1615701650469,496,Open_Computers_Page-1,200,OK,Thread Group 1-6,text,true,,6278,717,10,10,https://demo.nopcommerce.com/computers,496,0,0
1615701650220,745,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,7685,1168,10,10,null,249,6,0
1615701650370,931,Open_Computers_Page,200,OK,Thread Group 1-3,text,true,,7736,1167,10,10,https://demo.nopcommerce.com/computers,250,0,0
1615701650370,250,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1401,451,10,10,http://demo.nopcommerce.com/computers,250,0,0
1615701650620,681,Open_Computers_Page-1,200,OK,Thread Group 1-3,text,true,,6335,716,10,10,https://demo.nopcommerce.com/computers,680,0,0
1615701650369,931,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,7736,1167,10,10,null,250,5,0
1615701650301,1010,Open_Item_Page,200,OK,Thread Group 1-7,text,true,,12008,1203,10,10,https://demo.nopcommerce.com/adobe-photoshop-cs4,254,0,0
1615701650301,254,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1409,469,10,10,http://demo.nopcommerce.com/adobe-photoshop-cs4,254,0,0
1615701650556,755,Open_Item_Page-1,200,OK,Thread Group 1-7,text,true,,10599,734,10,10,https://demo.nopcommerce.com/adobe-photoshop-cs4,754,0,0
1615701650301,1010,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,12008,1203,10,10,null,254,0,0
1615701650345,1035,Open_Item_Page,200,OK,Thread Group 1-10,text,true,,12014,1205,10,10,https://demo.nopcommerce.com/adobe-photoshop-cs4,295,0,0
1615701650345,295,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1417,469,10,10,http://demo.nopcommerce.com/adobe-photoshop-cs4,295,0,0
1615701650640,740,Open_Item_Page-1,200,OK,Thread Group 1-10,text,true,,10597,736,10,10,https://demo.nopcommerce.com/adobe-photoshop-cs4,740,0,0
1615701650345,1035,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,12014,1205,10,10,null,295,1,0
1615701650378,1077,Open_Category_Page,200,OK,Thread Group 1-4,text,true,,9557,1186,10,10,https://demo.nopcommerce.com/notebooks,275,0,0
1615701650378,275,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-4,,true,,1401,460,10,10,http://demo.nopcommerce.com/notebooks,275,0,0
1615701650653,802,Open_Category_Page-1,200,OK,Thread Group 1-4,text,true,,8156,726,10,10,https://demo.nopcommerce.com/notebooks,788,0,0
1615701650377,1077,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,9557,1186,10,10,null,275,5,0
1615701650430,1165,Open_Item_Page,200,OK,Thread Group 1-2,text,true,,13520,1232,10,10,https://demo.nopcommerce.com/lenovo-thinkpad-x1-carbon-laptop,248,0,0
1615701650430,248,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1426,482,10,10,http://demo.nopcommerce.com/lenovo-thinkpad-x1-carbon-laptop,248,0,0
1615701650679,916,Open_Item_Page-1,200,OK,Thread Group 1-2,text,true,,12094,750,10,10,https://demo.nopcommerce.com/lenovo-thinkpad-x1-carbon-laptop,914,0,0
1615701650430,1165,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,13520,1232,10,10,null,248,0,0
1615701650437,1165,Open_Computers_Page,200,OK,Thread Group 1-5,text,true,,7688,1168,10,10,https://demo.nopcommerce.com/computers,544,0,0
1615701650437,544,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1407,451,10,10,http://demo.nopcommerce.com/computers,544,0,0
1615701650981,621,Open_Computers_Page-1,200,OK,Thread Group 1-5,text,true,,6281,717,10,10,https://demo.nopcommerce.com/computers,621,0,0
1615701650437,1165,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,7688,1168,10,10,null,544,4,0
1615701650393,1285,Open_Item_Page,200,OK,Thread Group 1-1,text,true,,13630,1219,10,10,https://demo.nopcommerce.com/hp-spectre-xt-pro-ultrabook,491,0,0
1615701650393,491,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-1,,true,,1419,477,10,10,http://demo.nopcommerce.com/hp-spectre-xt-pro-ultrabook,491,0,0
1615701650884,794,Open_Item_Page-1,200,OK,Thread Group 1-1,text,true,,12211,742,10,10,https://demo.nopcommerce.com/hp-spectre-xt-pro-ultrabook,793,0,0
1615701650393,1285,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,13630,1219,10,10,null,491,1,0
1615701650671,1032,Open_Item_Page,200,OK,Thread Group 1-9,text,true,,12374,1223,10,10,https://demo.nopcommerce.com/sound-forge-pro-11-recurring,344,0,0
1615701650671,344,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1428,478,10,10,http://demo.nopcommerce.com/sound-forge-pro-11-recurring,344,0,0
1615701651015,688,Open_Item_Page-1,200,OK,Thread Group 1-9,text,true,,10946,745,10,10,https://demo.nopcommerce.com/sound-forge-pro-11-recurring,688,0,0
1615701650670,1032,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,12374,1223,10,10,null,344,2,0
1615701650822,909,Open_Item_Page,200,OK,Thread Group 1-8,text,true,,10436,1216,10,10,https://demo.nopcommerce.com/apple-macbook-pro-13-inch,303,0,0
1615701650822,303,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-8,,true,,1421,475,10,10,http://demo.nopcommerce.com/apple-macbook-pro-13-inch,303,0,0
1615701651125,606,Open_Item_Page-1,200,OK,Thread Group 1-8,text,true,,9015,741,10,10,https://demo.nopcommerce.com/apple-macbook-pro-13-inch,606,0,0
1615701650822,909,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,10436,1216,10,10,null,303,1,0
1615701650971,1055,Open_Category_Page,200,OK,Thread Group 1-6,text,true,,8518,1184,10,10,https://demo.nopcommerce.com/software,541,0,0
1615701650971,541,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-6,,true,,1406,459,10,10,http://demo.nopcommerce.com/software,541,0,0
1615701651513,513,Open_Category_Page-1,200,OK,Thread Group 1-6,text,true,,7112,725,10,10,https://demo.nopcommerce.com/software,513,0,0
1615701650971,1055,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,8518,1184,10,10,null,541,6,0
1615701651312,825,Open_Main_Page,200,OK,Thread Group 1-7,text,true,,8814,1072,10,10,https://demo.nopcommerce.com/,293,0,0
1615701651312,293,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1394,403,10,10,http://demo.nopcommerce.com/,293,0,0
1615701651605,532,Open_Main_Page-1,200,OK,Thread Group 1-7,text,true,,7420,669,10,10,https://demo.nopcommerce.com/,532,0,0
1615701651311,825,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,8814,1072,10,10,null,293,1,0
1615701651381,801,Open_Main_Page,200,OK,Thread Group 1-10,text,true,,8793,1073,10,10,https://demo.nopcommerce.com/,247,0,0
1615701651381,247,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1398,403,10,10,http://demo.nopcommerce.com/,247,0,0
1615701651629,553,Open_Main_Page-1,200,OK,Thread Group 1-10,text,true,,7395,670,10,10,https://demo.nopcommerce.com/,553,0,0
1615701651381,801,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,8793,1073,10,10,null,247,0,0
1615701651305,882,Open_Category_Page,200,OK,Thread Group 1-3,text,true,,9575,1185,10,10,https://demo.nopcommerce.com/notebooks,290,0,0
1615701651305,290,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1401,460,10,10,http://demo.nopcommerce.com/notebooks,290,0,0
1615701651596,591,Open_Category_Page-1,200,OK,Thread Group 1-3,text,true,,8174,725,10,10,https://demo.nopcommerce.com/notebooks,590,0,0
1615701651305,882,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,9575,1185,10,10,null,290,6,0
1615701651595,769,Open_Main_Page,200,OK,Thread Group 1-2,text,true,,8783,1073,10,10,https://demo.nopcommerce.com/,258,0,0
